,dir_img,category,category_num,x0,y0,x1,y1,floral,graphic,striped,embroidered,pleated,solid,lattice,long_sleeve,short_sleeve,sleeveless,maxi_length,mini_length,no_dress,crew_neckline,v_neckline,square_neckline,no_neckline,denim,chiffon,cotton,leather,faux,knit,tight,loose,conventional
578,Antiqued_Floral_Denim_Shorts_img_00000021.jpg,Shorts,31,49,170,174,228,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
579,V-Neck_Tank_img_00000024.jpg,Tank,16,1,14,146,231,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
580,Faux_Leather-Trim_Blouse_img_00000074.jpg,Blouse,2,19,106,183,300,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
581,Baroque_Lace_Shorts_img_00000013.jpg,Shorts,31,1,169,207,300,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
582,Drapey_Floral_Tile_Print_Dress_img_00000051.jpg,Dress,40,69,21,165,300,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
583,Buttoned_Front_Tank_img_00000040.jpg,Tank,16,53,72,153,245,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
584,Collared_Chiffon_Surplice_Top_img_00000013.jpg,Top,18,34,63,179,247,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
585,Boxy_Striped_Crop_Top_img_00000066.jpg,Top,18,42,97,185,183,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
586,Smocked_Floral_Print_Shorts_img_00000001.jpg,Shorts,31,107,1,213,68,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
587,Asymmetrical_Pencil_Skirt_img_00000015.jpg,Skirt,32,84,23,175,198,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
588,Medallion_Print_Blouse_img_00000037.jpg,Blouse,2,56,71,193,279,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
589,Embellished_Boxy_Tee_img_00000009.jpg,Tee,17,1,73,199,227,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
590,Abstract_Print_Cutout_Dress_img_00000015.jpg,Dress,40,43,51,193,284,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
591,Heathered_Curved-Hem_Tank_img_00000013.jpg,Tank,16,77,73,220,216,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
592,Hooded_Cotton_Canvas_Anorak_img_00000082.jpg,Anorak,0,35,27,258,300,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
593,Striped_Open-Front_Cardigan_img_00000055.jpg,Cardigan,5,32,89,199,266,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
594,Embroidered_Self-Tie_Blouse_img_00000048.jpg,Blouse,2,44,57,193,267,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
595,Faux_Leather_Panel_Hoodie_img_00000004.jpg,Hoodie,9,58,68,165,188,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
596,Belted_Utility_Romper_img_00000011.jpg,Romper,47,1,43,204,300,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
597,High-Waisted_Denim_Shorts_img_00000017.jpg,Shorts,31,1,64,218,222,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
598,High-Waisted_Plaid_Shorts_img_00000088.jpg,Shorts,31,48,171,202,279,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
599,Boxy_Buttoned_Blazer_img_00000024.jpg,Blazer,1,21,53,179,268,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
600,Heathered_Babydoll_Dress_img_00000019.jpg,Dress,40,37,46,152,294,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
601,Tribal_Print_Drawstring_Shorts_img_00000024.jpg,Shorts,31,49,1,180,100,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
602,Abstract_Print_French_Terry_Top_img_00000026.jpg,Top,18,53,90,214,300,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
603,Button_Front_Shirt_Dress_img_00000016.jpg,Dress,40,93,46,213,259,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
604,Tiered_Peasant_Dress_img_00000010.jpg,Dress,40,110,99,166,230,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
605,Cap-Sleeved_Shift_Dress_img_00000052.jpg,Dress,40,9,55,160,300,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
606,Striped_V-Neck_Cotton_Tee_img_00000018.jpg,Tee,17,43,112,223,300,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
607,Cutout_Layered_T-Shirt_Dress_img_00000007.jpg,Dress,40,85,32,173,253,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
608,Tribal_Print_Fringe_Cami_Dress_img_00000023.jpg,Dress,40,29,50,195,300,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
609,Longline_Ribbed_Knit_Dress_img_00000002.jpg,Dress,40,33,38,167,183,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
610,Open-Knit_Fringe_Tank_img_00000007.jpg,Tank,16,49,66,167,243,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
611,Classic_Crew_Neck_Sweater_img_00000020.jpg,Sweater,15,13,28,287,300,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
612,Mesh_Moment_Midi_Dress_img_00000024.jpg,Dress,40,65,35,138,226,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
613,Quilted_Bomber_Jacket_img_00000029.jpg,Jacket,10,37,64,173,262,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
614,Belted_Peplum_Dress_img_00000044.jpg,Dress,40,36,49,175,294,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
615,Crinkled_Crepe_Joggers_img_00000021.jpg,Joggers,28,44,1,158,281,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
616,Crossback_Knit_Tank_img_00000010.jpg,Tank,16,61,71,162,234,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
617,Striped_Belted_Dress_img_00000054.jpg,Dress,40,104,34,214,220,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
618,Lace-Trimmed_Halter_Dress_img_00000059.jpg,Dress,40,79,68,215,270,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
619,Floral-Embroidered_Halter_Romper_img_00000023.jpg,Romper,47,116,37,189,172,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
620,Abstract_Cutout-Back_Top_img_00000008.jpg,Top,18,35,68,186,254,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
621,Jersey_Trapeze_Dress_img_00000014.jpg,Dress,40,32,48,164,276,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
622,Blah_Blah_Blah_Tee_img_00000033.jpg,Tee,17,31,14,270,260,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
623,Tailored_Woven_Blazer_img_00000087.jpg,Blazer,1,10,65,185,272,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
624,Colorblock_Capri_Leggings_img_00000013.jpg,Leggings,29,81,1,175,222,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
625,Diamond_Cutout_Sheath_Dress_img_00000021.jpg,Dress,40,64,33,141,193,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
626,Scalloped_Lace_Shorts_img_00000049.jpg,Shorts,31,66,1,172,84,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
627,Zippered_Faux_Leather_Mini_Skirt_img_00000026.jpg,Skirt,32,41,157,166,299,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
628,Ikat_Print_Chiffon_Blouse_img_00000092.jpg,Blouse,2,76,43,161,176,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
629,Crisscross_Back_Jumpsuit_img_00000034.jpg,Jumpsuit,41,111,24,193,300,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
630,Boxy_Split-Neck_Blouse_img_00000042.jpg,Blouse,2,25,36,206,207,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
631,Striped_Pocket_Tee_img_00000054.jpg,Tee,17,1,1,300,300,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
632,Daisy_Cutoff_Shorts_img_00000022.jpg,Shorts,31,1,42,241,207,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
633,Velveteen_Denim_Shorts_img_00000022.jpg,Shorts,31,31,195,174,281,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
634,Bell_Sleeve_Blouse_img_00000150.jpg,Blouse,2,1,53,225,271,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
635,Long_Crew_Neck_Tee_img_00000058.jpg,Tee,17,23,79,187,300,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
636,Caged_V-Neck_Maxi_Dress_img_00000032.jpg,Dress,40,66,31,173,294,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
637,Contrast-Trimmed_Heathered_Tank_img_00000002.jpg,Tank,16,30,50,241,278,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
638,Beaded_Laser-Cut_Blouse_img_00000074.jpg,Blouse,2,21,62,152,157,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
639,Heathered_V-Neck_Tee_img_00000012.jpg,Tee,17,52,51,189,253,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
640,Mid-Rise_-_Distressed_Boyfriend_Jeans_img_00000027.jpg,Jeans,25,42,1,151,259,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
641,Ornate_Crochet_Tunic_Dress_img_00000009.jpg,Dress,40,8,51,157,300,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
642,Abstract_Floral_Strapless_Dress_img_00000016.jpg,Dress,40,27,81,155,291,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
643,Chevron_Print_Halter_Top_img_00000017.jpg,Top,18,73,141,210,300,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
644,Reason_Heathered_NY_Baseball_Jersey_img_00000036.jpg,Jersey,11,35,46,127,196,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
645,Striped_Fringe-Trim_Shawl_Cardigan_img_00000021.jpg,Cardigan,5,22,66,154,282,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
646,Metallic_Knit_Sweater_img_00000052.jpg,Sweater,15,20,9,288,300,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
647,Elephant_Print_Cami_Dress_img_00000035.jpg,Dress,40,19,45,218,300,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
648,Longline_Faux_Fur_Jacket_img_00000038.jpg,Jacket,10,83,41,141,199,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
649,Abstract_Print_Jumpsuit_img_00000032.jpg,Jumpsuit,41,32,20,114,282,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
650,Faded_Distressed_Jeans_img_00000033.jpg,Jeans,25,109,1,198,277,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
651,Sequined_Chiffon_Maxi_Dress_img_00000067.jpg,Dress,40,1,28,231,300,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
652,Woven_Crossback_Dress_img_00000024.jpg,Dress,40,33,54,223,277,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
653,Striped_Cami_Jumpsuit_img_00000004.jpg,Jumpsuit,41,62,34,163,199,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
654,Eyelash_Lace-Paneled_Romper_img_00000004.jpg,Romper,47,29,62,187,272,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
655,Basic_Tank_img_00000078.jpg,Tank,16,66,70,158,194,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
656,TMNT_Graphic_Tee_img_00000072.jpg,Tee,17,23,72,174,279,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
657,Textured_Cutout_Jumpsuit_img_00000063.jpg,Jumpsuit,41,68,23,159,269,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
658,Distressed_For_the_Road_Tee_img_00000007.jpg,Tee,17,55,76,156,284,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
659,Lace-Trimmed_Swiss_Dot_Dress_img_00000035.jpg,Dress,40,55,4,162,176,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
660,Basic_V-Neck_Tee_img_00000039.jpg,Tee,17,35,13,245,244,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
661,Classic_Self-Tie_Blouse_img_00000031.jpg,Blouse,2,44,73,178,229,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
662,Southwestern-Patterned_Cardigan_img_00000038.jpg,Cardigan,5,70,38,170,168,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
663,Bleached_Low-Rise_Skinny_Jeans_img_00000017.jpg,Jeans,25,67,83,140,288,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
664,Striped_Sailor_Shorts_img_00000043.jpg,Shorts,31,1,3,300,245,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
665,Skinny_Ankle_Jeans_img_00000076.jpg,Jeans,25,54,1,167,262,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
666,Medium_Wash_-_Straight-Leg_Jeans_img_00000060.jpg,Jeans,25,41,1,190,284,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
667,Classic_Drawstring_Hoodie_img_00000042.jpg,Hoodie,9,72,70,223,300,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
668,Floral_Print_Strapless_Dress_img_00000062.jpg,Dress,40,85,48,213,300,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
669,Southwestern_Print_Racerback_Tank_img_00000001.jpg,Tank,16,87,71,164,253,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
670,Flutter_Sleeve_Surplice_Dress_img_00000009.jpg,Dress,40,39,44,176,282,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
671,Destroyed_Cropped_Jeans_img_00000046.jpg,Jeans,25,44,117,151,251,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
672,Low-Rise_Skinny_Jeans_img_00000048.jpg,Jeans,25,49,1,155,282,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
673,Crochet-Trimmed_Gauze_Maxi_Dress_img_00000031.jpg,Dress,40,70,32,166,300,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
674,Floral-Embroidered_Strapless_Dress_img_00000059.jpg,Dress,40,39,43,217,300,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
675,Slim_Cotton_Chinos_img_00000052.jpg,Chinos,21,47,30,186,274,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
676,Low-Rise_-_Distressed_Skinny_Jeans_img_00000013.jpg,Jeans,25,55,108,126,275,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
677,Abstract_Pattern_Knit_Sweater_img_00000029.jpg,Sweater,15,37,14,188,260,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
678,Layered_Crepe_Blouse_img_00000045.jpg,Blouse,2,1,10,225,300,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
679,Open-Front_Pocket_Kimono_img_00000035.jpg,Kimono,43,52,39,129,208,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
680,Joe_Cool_Cardigan_img_00000035.jpg,Cardigan,5,93,53,195,195,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
681,Heathered_Knit_Tank_img_00000033.jpg,Tank,16,41,72,166,278,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
682,Must-Have_Ruched_Blazer_img_00000047.jpg,Blazer,1,63,62,170,248,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
683,Floral-Embroidered_Lace-Up_Dress_img_00000033.jpg,Dress,40,54,33,174,227,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
684,Mom_Fit_Jeans_img_00000023.jpg,Jeans,25,84,114,125,264,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
685,Embroidered_Mesh-Back_Tank_img_00000027.jpg,Tank,16,111,39,183,136,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
686,Tribal_Print_Crepe_Shorts_img_00000006.jpg,Shorts,31,35,138,179,269,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
687,Heathered_Knit_Tank_img_00000028.jpg,Tank,16,87,74,214,300,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
688,Ribbed_Crop_Tank_img_00000054.jpg,Tank,16,49,44,114,109,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
689,Abstract_Geo_Crop_Top_img_00000031.jpg,Top,18,37,80,135,156,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
690,Heathered_Tropical_Print_Tee_img_00000009.jpg,Tee,17,93,45,206,272,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
691,Knit_Combo_Dress_img_00000030.jpg,Dress,40,58,49,140,195,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
692,Classic_Pullover_Hoodie_img_00000035.jpg,Hoodie,9,1,1,236,300,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
693,Smocked_Tie-Dye_Skirt_img_00000019.jpg,Skirt,32,51,191,195,269,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
694,Abstract_Print_Tulip-Front_Shorts_img_00000009.jpg,Shorts,31,43,96,150,300,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
695,Button_Fly_Denim_Shorts_img_00000045.jpg,Shorts,31,121,105,191,152,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
696,Hooded_Varsity_Stripe_Jacket_img_00000015.jpg,Jacket,10,31,63,230,295,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
697,Hooded_Woven_Jacket_img_00000063.jpg,Jacket,10,15,34,223,277,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
698,Fox_Print_Tee_img_00000053.jpg,Tee,17,1,17,200,262,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
699,Embroidered_Babydoll_Dress_img_00000080.jpg,Dress,40,59,31,180,196,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
700,Rose_Crossback_Mini_Dress_img_00000044.jpg,Dress,40,51,44,158,300,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
701,Crochet-Trimmed_Gauze_Maxi_Dress_img_00000020.jpg,Dress,40,53,30,137,300,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
702,Heart_Print_Cardigan_img_00000066.jpg,Cardigan,5,7,6,194,300,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
703,Crochet-Trimmed_Maxi_Dress_img_00000023.jpg,Dress,40,46,39,153,290,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
704,Pointelle_Knit_Maxi_Dress_img_00000009.jpg,Dress,40,93,27,165,300,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
705,Longline_Open-Front_Cardigan_img_00000017.jpg,Cardigan,5,1,1,228,300,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
706,Floral_Lace_Strapless_Dress_img_00000032.jpg,Dress,40,1,46,199,300,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
707,Mineral_Wash_Athletic-Ribbed_Joggers_img_00000007.jpg,Joggers,28,45,100,131,217,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
708,Knit_Skater_Dress_img_00000017.jpg,Dress,40,2,18,200,300,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
709,Draped_Asymmetrical_Front_Jacket_img_00000018.jpg,Jacket,10,43,55,207,265,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
710,Amour_Peplum_Top_img_00000044.jpg,Top,18,47,76,189,251,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
711,Belted_Pleat-Front_Shorts_img_00000020.jpg,Shorts,31,11,1,245,236,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
712,High-Rise_Skinny_Jeans_img_00000045.jpg,Jeans,25,86,121,135,281,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
713,Classic_Double-Breasted_Trench_Coat_img_00000042.jpg,Coat,38,66,65,200,291,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
714,Tribal_Print_Tee_img_00000052.jpg,Tee,17,62,61,127,125,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
715,Ikat_Print_Chiffon_Blouse_img_00000070.jpg,Blouse,2,33,56,164,251,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
716,Lace_Overlay_Dress_img_00000069.jpg,Dress,40,29,35,117,300,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
717,Ribbed_Knit_Dress_img_00000039.jpg,Dress,40,43,40,137,185,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
718,Buttoned_Collarless_Blouse_img_00000035.jpg,Blouse,2,1,9,225,271,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
719,Circle_Crochet-Paneled_Tee_img_00000013.jpg,Tee,17,27,86,152,233,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
720,Kitten_Graphic_Sweater_img_00000007.jpg,Sweater,15,1,83,200,300,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
721,Acid_Wash_Ankle_Jeans_img_00000015.jpg,Jeans,25,81,98,183,272,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
722,Drop-Sleeve_Sweater_img_00000031.jpg,Sweater,15,47,60,220,288,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
